timestamp,mode,auto_state,joy_throttle,joy_steer,closest_dist,left_rpm_cmd,right_rpm_cmd
1756455076.5042083,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.126,950,950
1756455076.529157,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.077,950,950
1756455076.5703511,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.077,950,950
1756455076.6041484,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.064,950,950
1756455076.642243,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.038,950,950
1756455076.6771464,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.018,950,950
1756455076.7071805,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.011,950,950
1756455076.7372181,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.984,950,950
1756455076.7771428,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.970,950,950
1756455076.8062418,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.922,950,950
1756455076.8472233,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.922,950,950
1756455076.8701196,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.897,950,950
1756455076.9032047,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.897,950,950
1756455076.9371467,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.889,950,950
1756455076.969148,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.868,950,950
1756455077.0071793,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.856,950,950
1756455077.0372782,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.824,950,950
1756455077.0782087,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.824,950,950
1756455077.1061976,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.785,950,950
1756455077.1372008,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.785,950,950
1756455077.1702287,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.770,950,950
1756455077.2071455,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.746,950,950
1756455077.2342525,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.718,950,950
1756455077.2681308,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.718,950,950
1756455077.3082666,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.697,950,950
1756455077.3421283,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.685,950,950
1756455077.3691502,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.646,950,950
1756455077.406212,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.646,950,950
1756455077.4361885,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.629,950,950
1756455077.4721372,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.612,950,950
1756455077.5042226,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.594,950,950
1756455077.5402088,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.577,950,950
1756455077.5681427,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.543,950,950
1756455077.6041427,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.543,950,950
1756455077.638188,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.525,950,950
1756455077.6692142,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.508,950,950
1756455077.6921315,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.492,950,950
1756455077.7482612,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.492,950,950
1756455077.8042421,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.441,950,950
1756455077.8283432,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.405,950,950
1756455077.8533344,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.388,950,950
1756455077.8783233,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.388,950,950
1756455077.9112604,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.388,950,950
1756455077.9341168,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.353,950,950
1756455077.9691226,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.353,950,950
1756455077.9921234,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.326,950,950
1756455078.059204,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.326,950,950
1756455078.1281004,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.328,950,950
1756455078.1662052,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.303,950,950
1756455078.1892073,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.301,950,950
1756455078.2231426,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.301,950,950
1756455078.2461379,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.300,950,950
1756455078.271141,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.295,950,950
1756455078.2941837,AUTONOMOUS,REVERSING,0.000,0.000,0.295,-950,-950
1756455078.3651268,AUTONOMOUS,REVERSING,0.000,0.000,0.295,-950,-950
1756455078.4171329,AUTONOMOUS,REVERSING,0.000,0.000,0.297,-950,-950
1756455078.4721107,AUTONOMOUS,REVERSING,0.000,0.000,0.313,-950,-950
1756455078.517199,AUTONOMOUS,REVERSING,0.000,0.000,0.304,-950,-950
1756455078.541182,AUTONOMOUS,REVERSING,0.000,0.000,0.313,-950,-950
1756455078.5811129,AUTONOMOUS,REVERSING,0.000,0.000,0.313,-950,-950
1756455078.6051083,AUTONOMOUS,REVERSING,0.000,0.000,0.316,-950,-950
1756455078.6621249,AUTONOMOUS,REVERSING,0.000,0.000,0.316,-950,-950
1756455078.719248,AUTONOMOUS,REVERSING,0.000,0.000,0.330,-950,-950
1756455078.7702374,AUTONOMOUS,REVERSING,0.000,0.000,0.346,-950,-950
1756455078.7941973,AUTONOMOUS,REVERSING,0.000,0.000,0.371,-950,-950
1756455078.8183022,AUTONOMOUS,REVERSING,0.000,0.000,0.390,-950,-950
1756455078.843894,AUTONOMOUS,REVERSING,0.000,0.000,0.390,-950,-950
1756455078.879264,AUTONOMOUS,REVERSING,0.000,0.000,0.390,-950,-950
1756455078.9032412,AUTONOMOUS,STOPPING,0.000,0.000,0.417,0,0
1756455078.9613435,AUTONOMOUS,STOPPING,0.000,0.000,0.452,0,0
1756455079.0110962,AUTONOMOUS,STOPPING,0.000,0.000,0.452,0,0
1756455079.0341218,AUTONOMOUS,STOPPING,0.000,0.000,0.471,0,0
1756455079.0692635,AUTONOMOUS,STOPPING,0.000,0.000,0.487,0,0
1756455079.0910747,AUTONOMOUS,STOPPING,0.000,0.000,0.499,0,0
1756455079.1130798,AUTONOMOUS,STOPPING,0.000,0.000,0.518,0,0
1756455079.1361704,AUTONOMOUS,STOPPING,0.000,0.000,0.518,0,0
1756455079.19018,AUTONOMOUS,STOPPING,0.000,0.000,0.518,0,0
1756455079.2120793,AUTONOMOUS,STOPPING,0.000,0.000,0.521,0,0
1756455079.2564104,AUTONOMOUS,STOPPING,0.000,0.000,0.522,0,0
1756455079.3180702,AUTONOMOUS,STOPPING,0.000,0.000,0.526,0,0
1756455079.3781078,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.531,900,-900
1756455079.4140944,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.533,900,-900
1756455079.4371428,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.533,900,-900
1756455079.4771812,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.533,900,-900
1756455079.5001438,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.532,900,-900
1756455079.5381498,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.532,900,-900
1756455079.5611286,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.517,900,-900
1756455079.620118,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.517,900,-900
1756455079.6811202,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.490,900,-900
1756455079.7410984,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.464,900,-900
1756455079.781102,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.444,900,-900
1756455079.8051274,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.432,900,-900
1756455079.8331296,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.432,900,-900
1756455079.8561618,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.414,900,-900
1756455079.9339042,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.414,900,-900
1756455079.9680924,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.414,900,-900
1756455079.9910998,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.409,900,-900
1756455080.0380845,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.409,900,-900
1756455080.0751433,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.615,900,-900
1756455080.0980885,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.837,900,-900
1756455080.137156,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.837,900,-900
1756455080.1600986,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.734,900,-900
1756455080.2170908,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.734,900,-900
1756455080.2401044,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.870,900,-900
1756455080.2711353,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.945,900,-900
1756455080.2951722,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.985,900,-900
1756455080.334184,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.955,900,-900
1756455080.3570921,AUTONOMOUS,SCANNING_TURN,0.000,0.000,1.083,0,0
1756455080.3862104,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.176,950,950
1756455080.4093926,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.176,950,950
1756455080.4501414,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.176,950,950
1756455080.4730837,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.697,950,950
1756455080.5110939,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.697,950,950
1756455080.5472143,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.640,950,950
1756455080.5811162,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.862,950,950
1756455080.606144,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.584,950,950
1756455080.643108,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.584,950,950
1756455080.672089,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.561,950,950
1756455080.709109,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.545,950,950
1756455080.747085,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.557,950,950
1756455080.775098,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.530,950,950
1756455080.8090782,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.366,950,950
1756455080.845088,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.366,950,950
1756455080.882109,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.346,950,950
1756455080.916093,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.293,950,950
1756455080.9441376,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.280,950,950
1756455080.9780688,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.280,950,950
1756455081.0130944,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.277,950,950
1756455081.0440655,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.254,950,950
1756455081.077151,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.234,950,950
1756455081.1142542,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.215,950,950
1756455081.1401377,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.194,950,950
1756455081.1791217,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.194,950,950
1756455081.2131674,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.181,950,950
1756455081.2461057,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.144,950,950
1756455081.2780895,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.134,950,950
1756455081.3100855,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.117,950,950
1756455081.3450847,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.083,950,950
1756455081.374121,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.045,950,950
1756455081.4152174,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.045,950,950
1756455081.4472404,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.021,950,950
1756455081.4781952,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.998,950,950
1756455081.505081,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.963,950,950
1756455081.5451005,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.963,950,950
1756455081.5791864,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.938,950,950
1756455081.6142104,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.919,950,950
1756455081.6451569,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.893,950,950
1756455081.6861365,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.878,950,950
1756455081.7120693,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.834,950,950
1756455081.7451046,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.834,950,950
1756455081.7810836,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.811,950,950
1756455081.8162093,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.796,950,950
1756455081.8520942,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.775,950,950
1756455081.8780527,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.734,950,950
1756455081.9110582,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.734,950,950
1756455081.9470587,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.717,950,950
1756455081.9841964,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.695,950,950
1756455082.01106,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.657,950,950
1756455082.0470893,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.657,950,950
1756455082.08108,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.633,950,950
1756455082.1192348,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.616,950,950
1756455082.146151,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.577,950,950
1756455082.1760664,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.577,950,950
1756455082.2090993,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.556,950,950
1756455082.2491546,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.536,950,950
1756455082.282077,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.516,950,950
1756455082.3131268,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.500,950,950
1756455082.3440616,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.478,950,950
1756455082.3851016,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.459,950,950
1756455082.4120939,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.422,950,950
1756455082.4481223,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.401,950,950
1756455082.4820976,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.401,950,950
1756455082.517267,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.383,950,950
1756455082.5491428,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.363,950,950
1756455082.5810568,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.346,950,950
1756455082.6142085,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.326,950,950
1756455082.6380641,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.288,950,950
1756455082.6780508,AUTONOMOUS,REVERSING,0.000,0.000,0.288,-950,-950
1756455082.7171602,AUTONOMOUS,REVERSING,0.000,0.000,0.270,-950,-950
1756455082.7510688,AUTONOMOUS,REVERSING,0.000,0.000,0.253,-950,-950
1756455082.7750757,AUTONOMOUS,REVERSING,0.000,0.000,0.215,-950,-950
1756455082.817198,AUTONOMOUS,REVERSING,0.000,0.000,0.215,-950,-950
1756455082.8460927,AUTONOMOUS,REVERSING,0.000,0.000,0.180,-950,-950
1756455082.8720758,AUTONOMOUS,REVERSING,0.000,0.000,0.176,-950,-950
1756455082.9091222,AUTONOMOUS,REVERSING,0.000,0.000,0.176,-950,-950
1756455082.9492798,AUTONOMOUS,REVERSING,0.000,0.000,0.222,-950,-950
1756455082.9841359,AUTONOMOUS,REVERSING,0.000,0.000,0.218,-950,-950
1756455083.0150993,AUTONOMOUS,REVERSING,0.000,0.000,0.215,-950,-950
1756455083.0540535,AUTONOMOUS,REVERSING,0.000,0.000,0.216,-950,-950
1756455083.078037,AUTONOMOUS,REVERSING,0.000,0.000,0.226,-950,-950
1756455083.1172462,AUTONOMOUS,REVERSING,0.000,0.000,0.226,-950,-950
1756455083.1461284,AUTONOMOUS,REVERSING,0.000,0.000,0.234,-950,-950
1756455083.1831744,AUTONOMOUS,REVERSING,0.000,0.000,0.244,-950,-950
1756455083.2110279,AUTONOMOUS,REVERSING,0.000,0.000,0.255,-950,-950
1756455083.2491717,AUTONOMOUS,REVERSING,0.000,0.000,0.267,-950,-950
1756455083.280049,AUTONOMOUS,STOPPING,0.000,0.000,0.279,0,0
1756455083.3070962,AUTONOMOUS,STOPPING,0.000,0.000,0.309,0,0
1756455083.346121,AUTONOMOUS,STOPPING,0.000,0.000,0.309,0,0
1756455083.3800528,AUTONOMOUS,STOPPING,0.000,0.000,0.325,0,0
1756455083.4151871,AUTONOMOUS,STOPPING,0.000,0.000,0.329,0,0
1756455083.4470885,AUTONOMOUS,STOPPING,0.000,0.000,0.301,0,0
1756455083.485045,AUTONOMOUS,STOPPING,0.000,0.000,0.316,0,0
1756455083.509068,AUTONOMOUS,STOPPING,0.000,0.000,0.341,0,0
1756455083.5461488,AUTONOMOUS,STOPPING,0.000,0.000,0.341,0,0
1756455083.5810373,AUTONOMOUS,STOPPING,0.000,0.000,0.349,0,0
1756455083.6172287,AUTONOMOUS,STOPPING,0.000,0.000,0.355,0,0
1756455083.653067,AUTONOMOUS,STOPPING,0.000,0.000,0.362,0,0
1756455083.682047,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.372,900,-900
1756455083.7150302,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.372,900,-900
1756455083.7591453,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.373,900,-900
1756455083.7840965,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.375,900,-900
1756455083.8270776,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.375,900,-900
1756455083.8520675,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.380,900,-900
1756455083.882085,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.379,900,-900
1756455083.915122,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.379,900,-900
1756455083.951062,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.381,900,-900
1756455083.984091,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.380,900,-900
1756455084.0251129,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.382,900,-900
1756455084.055114,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.388,900,-900
1756455084.087095,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.383,900,-900
1756455084.1200798,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.382,900,-900
1756455084.1470857,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.456,900,-900
1756455084.1862154,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.456,900,-900
1756455084.21906,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.469,900,-900
1756455084.2480984,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.485,900,-900
1756455084.2871013,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.504,900,-900
1756455084.3221383,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.534,900,-900
1756455084.3560336,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.564,900,-900
1756455084.392093,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.603,900,-900
1756455084.4240713,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.671,900,-900
1756455084.4570777,AUTONOMOUS,SCANNING_TURN,0.000,0.000,0.715,900,-900
1756455084.4890654,AUTONOMOUS,SCANNING_TURN,0.000,0.000,1.486,0,0
1756455084.52203,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.549,950,950
1756455084.551053,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.580,950,950
1756455084.5880332,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.613,950,950
1756455084.6271994,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.609,950,950
1756455084.6590874,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.630,950,950
1756455084.693075,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.634,950,950
1756455084.7171676,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.868,950,950
1756455084.7833128,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.868,950,950
1756455084.8181665,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.857,950,950
1756455084.858106,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.902,950,950
1756455084.8880641,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.835,950,950
1756455084.9272614,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.835,950,950
1756455084.9651535,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.896,950,950
1756455084.9961753,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.025,950,950
1756455085.027163,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.025,950,950
1756455085.0611494,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.072,950,950
1756455085.0950232,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.235,950,950
1756455085.1281219,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.326,950,950
1756455085.162024,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.407,950,950
1756455085.1970375,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.326,950,950
1756455085.2341266,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.388,950,950
1756455085.2650323,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.353,950,950
1756455085.3011248,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.361,950,950
1756455085.332037,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.344,950,950
1756455085.3580143,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.814,950,950
1756455085.3951073,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,0.814,950,950
1756455085.4280932,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.292,950,950
1756455085.4610178,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.235,950,950
1756455085.4990804,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.227,950,950
1756455085.5320785,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.188,950,950
1756455085.5631058,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.180,950,950
1756455085.5973735,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.143,950,950
1756455085.6270828,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.180,950,950
1756455085.665168,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.188,950,950
1756455085.6922488,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.227,950,950
1756455085.732064,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.227,950,950
1756455085.7650485,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.211,950,950
1756455085.8051004,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.180,950,950
1756455085.8350441,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.129,950,950
1756455085.8670597,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.129,950,950
1756455085.9030132,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.129,950,950
1756455085.9350264,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.045,950,950
1756455085.9641516,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,2.032,950,950
1756455086.0021152,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.962,950,950
1756455086.0340924,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.937,950,950
1756455086.0701056,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.931,950,950
1756455086.1010907,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.908,950,950
1756455086.1380227,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.902,950,950
1756455086.169065,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.851,950,950
1756455086.2030497,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.814,950,950
1756455086.2351096,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.798,950,950
1756455086.276144,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.778,950,950
1756455086.3050303,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.669,950,950
1756455086.3390915,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.647,950,950
1756455086.3700273,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.753,950,950
1756455086.407097,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.714,950,950
1756455086.4401007,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.705,950,950
1756455086.4710329,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.696,950,950
1756455086.5090237,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.647,950,950
1756455086.5390174,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.638,950,950
1756455086.5750444,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.630,950,950
1756455086.6092112,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.621,950,950
1756455086.6661115,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.580,950,950
1756455086.7040012,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.557,950,950
1756455086.7369928,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.557,950,950
1756455086.7709882,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.508,950,950
1756455086.8070095,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.479,950,950
1756455086.8429992,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.490,950,950
1756455086.8749924,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.472,950,950
1756455086.9099848,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.422,950,950
1756455086.9419904,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.413,950,950
1756455086.976988,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.384,950,950
1756455087.0130413,AUTONOMOUS,DRIVING_FORWARD,0.000,0.000,1.378,950,950
